date,low,high,open,close,volume
2018-01-10 12:00:00,1286.0,1358.0,1342.1,1333.01,67732.10890963
2018-01-10 16:00:00,1267.0,1338.9,1304.38,1326.22,60476.85402817
2018-01-10 20:00:00,1207.61,1335.0,1246.95,1267.0,93905.51105448001
2018-01-11 00:00:00,1110.36,1333.0,1177.86,1295.79,180454.26013053002
2018-01-11 04:00:00,1141.15,1242.42,1228.25,1152.9,77047.40469980001
2018-01-11 08:00:00,1151.0,1242.0,1189.0,1226.64,40156.73425899
2018-01-11 12:00:00,1160.71,1244.99,1219.04,1193.86,50311.84878751
2018-01-11 16:00:00,1141.2,1233.03,1174.72,1224.0,54050.27317031
2018-01-11 20:00:00,1083.97,1183.96,1137.01,1174.9,79887.50269347
2018-01-12 00:00:00,1113.89,1219.97,1212.0,1181.97,63321.77838279
2018-01-12 04:00:00,1175.76,1219.97,1205.88,1209.9,31690.37595547
2018-01-12 08:00:00,1175.76,1285.0,1222.83,1186.0,37905.51587254
2018-01-12 12:00:00,1208.18,1285.0,1233.73,1267.92,44657.34636901999
2018-01-12 16:00:00,1220.0,1267.63,1256.52,1234.54,40614.112871590005
2018-01-12 20:00:00,1240.0,1288.13,1260.0,1255.01,33555.77728388
2018-01-13 00:00:00,1267.0,1319.99,1287.26,1284.95,36172.14302784
2018-01-13 04:00:00,1289.22,1335.0,1331.63,1310.01,32920.90333701
2018-01-13 08:00:00,1311.77,1349.01,1334.66,1321.0,14809.556667559998
2018-01-13 16:00:00,1360.0,1419.96,1382.56,1388.99,83938.26685531001
2018-01-13 20:00:00,1345.98,1419.96,1386.01,1395.0,49701.545771499994
2018-01-14 00:00:00,1322.0,1389.11,1383.44,1383.51,37096.77061826
2018-01-14 04:00:00,1322.0,1366.97,1342.22,1340.0,21969.27218391
2018-01-14 08:00:00,1294.25,1351.21,1331.86,1337.84,20680.986025860002
2018-01-14 12:00:00,1256.01,1346.97,1293.99,1343.11,41297.9114116
2018-01-14 16:00:00,1295.0,1338.43,1318.99,1324.98,28215.954477389998
2018-01-14 20:00:00,1321.35,1380.97,1365.46,1326.79,35424.598500140004
2018-01-15 00:00:00,1314.0,1379.91,1328.89,1338.15,35231.68280918
2018-01-15 04:00:00,1301.62,1345.9,1326.2,1335.06,14493.502808449999
2018-01-15 08:00:00,1281.1,1328.0,1300.01,1314.29,27859.47825154
2018-01-15 12:00:00,1300.0,1328.0,1318.23,1307.98,25002.06280304
2018-01-15 16:00:00,1292.51,1318.5,1314.95,1304.86,22960.15628774
2018-01-15 20:00:00,1205.98,1312.0,1278.77,1310.55,71162.56576209
2018-01-16 00:00:00,1205.98,1266.0,1225.25,1234.61,66587.65662787
2018-01-16 04:00:00,1001.12,1244.74,1159.98,1235.75,101502.9902709
2018-01-16 08:00:00,1001.12,1191.18,1173.62,1043.99,111976.80537665001
2018-01-16 12:00:00,1033.29,1162.0,1161.99,1055.82,94540.11860552999
2018-01-16 16:00:00,880.26,1134.22,1067.22,1041.0,201267.20159950998
2018-01-16 20:00:00,852.0,1165.0,1080.01,942.44,329119.32647058
2018-01-17 00:00:00,952.01,1092.68,998.08,1040.0,123942.02187395
2018-01-17 04:00:00,933.71,1045.0,1016.0,1004.08,55244.455283879994
2018-01-17 08:00:00,854.0,992.64,889.32,942.83,97085.99954625001
2018-01-17 12:00:00,757.0,931.87,789.63,854.0,335630.0645578
2018-01-17 16:00:00,841.3,1068.08,925.14,887.73,221885.81594476
2018-01-17 20:00:00,959.12,1087.88,1028.06,1050.31,183496.32397104002
2018-01-18 00:00:00,961.95,1072.0,1017.49,1049.0,96867.0770169
2018-01-18 04:00:00,951.0,1028.67,953.01,991.0,56565.95631085
2018-01-18 08:00:00,971.24,1078.79,1035.18,1001.34,53296.6942777
2018-01-18 12:00:00,1035.0,1100.0,1099.0,1061.93,82487.43702575
2018-01-18 16:00:00,1044.9,1098.49,1078.79,1056.0,70210.90394731
2018-01-18 20:00:00,1000.0,1090.0,1025.77,1055.99,62898.05560924
2018-01-19 00:00:00,993.4,1062.0,1013.04,1047.16,45985.7677728
2018-01-19 04:00:00,1015.0,1069.0,1033.0,1029.99,30795.322365860004
2018-01-19 08:00:00,1047.6,1093.0,1074.43,1053.29,23773.439503
2018-01-19 12:00:00,1025.0,1093.0,1042.31,1071.19,36898.54336227001
2018-01-19 16:00:00,1014.0,1054.0,1024.94,1029.21,40811.0096357
2018-01-19 20:00:00,1017.0,1057.47,1037.45,1020.0,31834.923264309997
2018-01-20 00:00:00,1036.08,1113.0,1064.42,1057.02,52115.04358062
2018-01-20 04:00:00,1077.4,1124.0,1112.94,1111.99,50765.64012755
2018-01-20 08:00:00,1100.03,1128.4,1100.64,1112.0,15761.65146143
2018-01-20 12:00:00,1115.0,1157.95,1128.3,1120.0,36826.04026898
2018-01-20 16:00:00,1130.03,1164.97,1145.01,1148.28,38543.03860081
2018-01-20 20:00:00,1108.0,1159.05,1150.02,1156.98,29538.775246880003
2018-01-21 00:00:00,1075.0,1143.9,1125.03,1121.5,33639.86070567
2018-01-21 04:00:00,1052.59,1112.13,1073.94,1083.04,32731.62581601
2018-01-21 08:00:00,1053.91,1120.62,1107.79,1059.4,15541.974065119999
2018-01-21 12:00:00,1020.21,1120.62,1053.25,1107.34,38036.90949836
2018-01-21 16:00:00,1010.01,1061.07,1053.28,1046.31,38987.64066584
2018-01-21 20:00:00,1010.01,1068.55,1047.13,1030.07,37992.992755620005
2018-01-22 00:00:00,1023.0,1068.51,1046.0,1042.02,22792.373142769997
2018-01-22 04:00:00,1040.0,1080.0,1068.0,1047.99,13967.384664559999
2018-01-22 08:00:00,961.0,1078.9,1044.4,1071.49,40338.01305002
2018-01-22 12:00:00,937.86,1032.63,960.54,979.54,92771.47714213001
2018-01-22 16:00:00,917.0,1000.07,973.51,983.07,67713.01824986
2018-01-22 20:00:00,917.0,1005.64,999.69,952.64,64353.625540069996
2018-01-23 00:00:00,940.3,1012.0,1000.3,988.0,41032.61232241
2018-01-23 04:00:00,932.0,980.1,949.46,957.99,42613.45133062
2018-01-23 08:00:00,905.0,975.0,930.0,957.79,43472.15503307
2018-01-23 12:00:00,921.5,1019.0,987.78,938.99,60704.03817461
2018-01-23 16:00:00,975.17,1017.0,982.52,1004.41,40591.84128756
2018-01-23 20:00:00,952.0,1008.16,984.03,994.8,39120.30223006
2018-01-24 00:00:00,955.5,986.0,983.51,960.4,33686.98033556
2018-01-24 04:00:00,965.0,1000.0,997.0,974.51,16763.85008114
2018-01-24 08:00:00,984.56,1027.48,1003.0,999.99,25816.251208460002
2018-01-24 12:00:00,1005.0,1051.94,1011.62,1024.0,48865.68742136001
2018-01-24 16:00:00,1005.0,1039.7,1030.83,1025.0,25002.871982869998
2018-01-24 20:00:00,1029.18,1073.0,1056.99,1039.7,39807.17319983
2018-01-25 00:00:00,1055.01,1098.74,1092.0,1067.31,65050.78349154
2018-01-25 04:00:00,1037.51,1087.88,1064.62,1080.96,28672.86555257
2018-01-25 08:00:00,1025.05,1068.89,1046.77,1055.61,20592.51016033
2018-01-25 12:00:00,1014.88,1054.94,1022.56,1049.61,29373.393808679997
2018-01-25 16:00:00,1025.67,1076.99,1060.15,1036.57,30433.667018780005
2018-01-25 20:00:00,1039.7,1071.83,1040.0,1057.66,19651.19483027
2018-01-26 00:00:00,1050.15,1071.75,1064.93,1053.77,20527.75665104
2018-01-26 04:00:00,987.54,1064.8,1041.21,1058.0,40183.55095331
2018-01-26 08:00:00,987.54,1032.2,1014.01,1000.0,31392.999135789996
2018-01-26 12:00:00,1011.0,1059.99,1049.84,1018.66,34080.63525732
2018-01-26 16:00:00,1029.83,1057.8,1032.57,1055.55,26678.78953796
2018-01-26 20:00:00,1025.78,1049.89,1045.58,1034.02,22171.45454193
2018-01-27 00:00:00,1029.29,1058.99,1045.41,1033.05,21311.62264645
2018-01-27 04:00:00,1043.0,1065.0,1059.65,1058.02,19296.616642599998
2018-01-27 08:00:00,1045.07,1065.0,1052.4,1062.11,12834.56896559
2018-01-27 12:00:00,1055.1,1096.75,1086.01,1062.29,28309.418488069998
2018-01-27 16:00:00,1080.81,1116.94,1091.79,1086.2,37117.73303613
2018-01-27 20:00:00,1081.05,1119.0,1100.0,1106.21,30433.837441390002
2018-01-28 00:00:00,1087.94,1138.4,1100.0,1096.35,30656.20055099
2018-01-28 04:00:00,1118.26,1148.0,1132.01,1130.77,31455.20301459
2018-01-28 08:00:00,1130.01,1199.99,1197.9,1146.99,45300.11116415
2018-01-28 12:00:00,1149.81,1185.42,1163.5,1184.99,29535.68107433
2018-01-28 16:00:00,1170.07,1212.85,1186.48,1184.99,40371.79031795
2018-01-28 20:00:00,1163.1,1224.0,1215.01,1212.68,69035.88303653999
2018-01-29 00:00:00,1150.0,1212.21,1169.62,1170.43,45653.37161942999
2018-01-29 04:00:00,1137.2,1177.99,1147.54,1176.03,18280.97239875
2018-01-29 08:00:00,1137.98,1166.5,1148.06,1152.66,14463.06165692
2018-01-29 12:00:00,1137.98,1172.76,1165.72,1159.0,30091.94587108
2018-01-29 16:00:00,1152.3,1170.0,1160.21,1166.0,20072.51367168
2018-01-29 20:00:00,1122.28,1171.0,1162.28,1163.46,30812.42959779
2018-01-30 00:00:00,1108.0,1168.06,1121.79,1130.7,42244.125428190004
2018-01-30 04:00:00,1137.53,1168.0,1157.88,1150.0,13646.558422220001
2018-01-30 08:00:00,1115.0,1168.0,1154.3,1155.99,19682.20281857
2018-01-30 12:00:00,1083.0,1150.0,1109.0,1119.33,48526.43026319001
2018-01-30 16:00:00,1025.0,1121.75,1080.5,1083.0,122453.06099396
2018-01-30 20:00:00,1013.25,1079.0,1054.39,1055.02,69149.08824667
2018-01-31 00:00:00,1013.25,1072.96,1060.49,1028.0,60832.55023416001
2018-01-31 04:00:00,1038.0,1095.01,1089.99,1056.01,22034.72915797
2018-01-31 08:00:00,1068.0,1121.03,1104.2,1081.99,22137.553195549997
2018-01-31 12:00:00,1074.31,1121.03,1092.92,1093.1,31974.010885539996
2018-01-31 16:00:00,1077.65,1108.4,1088.06,1094.0,32651.44768175
2018-01-31 20:00:00,1083.38,1118.37,1105.01,1087.4,36545.35536991
2018-02-01 00:00:00,1087.78,1143.0,1123.19,1107.4,46316.8074855
2018-02-01 04:00:00,1087.78,1129.99,1129.99,1100.99,15201.936783240002
2018-02-01 08:00:00,1075.0,1131.0,1110.01,1095.64,40360.45044688
2018-02-01 12:00:00,1001.0,1131.0,1067.7,1113.0,91963.27821399001
2018-02-01 16:00:00,930.0,1067.5,993.37,1041.04,159874.75502165
2018-02-01 20:00:00,940.0,1029.95,1017.48,1008.0,99348.93841151
2018-02-02 00:00:00,915.55,978.0,957.57,948.92,81188.62025295
2018-02-02 04:00:00,851.0,946.05,903.7,915.55,109659.39005727999
2018-02-02 08:00:00,726.43,960.0,808.01,872.16,224727.21659268002
2018-02-02 12:00:00,850.04,970.0,958.39,959.99,185491.90322841
2018-02-02 16:00:00,860.31,963.1,885.0,903.11,77529.11398394
2018-02-02 20:00:00,872.0,928.27,912.0,891.43,44951.99726707
2018-02-03 00:00:00,841.61,920.0,851.99,901.37,57816.79027403
2018-02-03 04:00:00,862.38,948.0,915.01,877.38,39712.304097579996
2018-02-03 08:00:00,930.0,984.2,959.0,940.5,32725.74848328
2018-02-03 12:00:00,944.1,998.0,958.5,978.01,53929.50932332
2018-02-03 16:00:00,956.0,989.25,978.99,964.52,34098.84471135
2018-02-03 20:00:00,935.4,972.99,969.4,960.68,22331.102440360002
2018-02-04 00:00:00,935.4,962.0,959.0,935.41,21704.383037270003
2018-02-04 04:00:00,894.25,970.4,949.63,961.1,29926.73871253
2018-02-04 08:00:00,863.0,930.22,893.01,900.0,48115.93935929
2018-02-04 12:00:00,850.0,900.0,857.97,884.76,36972.53984828
2018-02-04 16:00:00,783.27,886.57,837.6,874.06,91000.80614277
2018-02-04 20:00:00,807.11,849.4,826.01,810.59,46857.35127477
2018-02-05 00:00:00,801.88,857.5,837.1,825.99,40655.99921401
2018-02-05 04:00:00,790.0,857.5,818.39,838.99,31578.87800562
2018-02-05 08:00:00,756.36,829.0,758.0,807.77,60177.395601820004
2018-02-05 12:00:00,684.06,780.0,728.0,769.0,163867.89884467
2018-02-05 16:00:00,614.02,749.5,624.89,688.11,321754.75271537004
2018-02-05 20:00:00,643.01,738.0,694.3,715.34,160357.51675845002
2018-02-06 00:00:00,555.56,702.55,618.0,644.0,249278.44719241
2018-02-06 04:00:00,555.56,669.89,566.0,616.92,201526.87462741998
2018-02-06 08:00:00,572.0,727.17,619.99,639.39,120095.83177685
2018-02-06 12:00:00,653.18,762.98,743.0,724.44,160938.15574283997
2018-02-06 16:00:00,682.56,807.5,754.0,704.39,147125.98893789
2018-02-06 20:00:00,755.0,807.5,783.85,795.54,109454.51178065
2018-02-07 00:00:00,718.03,785.79,727.58,775.88,79339.04071941
2018-02-07 04:00:00,731.73,813.0,776.76,754.17,52530.32642189
2018-02-07 08:00:00,776.99,849.0,831.01,811.9,64257.206307730004
2018-02-07 16:00:00,810.23,850.0,825.0,838.0,50813.79348133
2018-02-07 20:00:00,740.0,834.07,750.05,819.0,104307.90291631
2018-02-08 00:00:00,757.0,825.0,801.45,787.5,48688.523075640005
2018-02-08 04:00:00,793.16,835.87,829.96,797.4,24751.0602262
2018-02-08 08:00:00,812.54,843.0,833.53,829.99,23558.87679493
2018-02-08 12:00:00,790.13,831.49,802.99,814.61,40930.489239229995
2018-02-08 16:00:00,781.31,819.0,815.01,791.0,33285.470935920006
2018-02-08 20:00:00,783.0,814.48,812.0,799.07,36846.33333619
2018-02-09 00:00:00,780.0,804.97,802.0,798.49,26755.095123170002
2018-02-09 04:00:00,780.0,829.0,808.04,791.22,19466.422313940002
2018-02-09 08:00:00,809.55,837.38,830.01,825.7,21412.52860479
2018-02-09 12:00:00,825.0,874.0,843.02,829.98,54320.45912924
2018-02-09 16:00:00,844.45,879.2,873.0,867.3,57637.97104249
2018-02-09 20:00:00,850.37,892.0,875.99,862.21,44840.87678007
2018-02-10 00:00:00,876.0,898.4,893.36,876.36,33438.730897120004
2018-02-10 04:00:00,865.24,908.76,901.01,893.94,35477.035713289995
2018-02-10 08:00:00,863.76,884.33,872.04,869.51,15277.49518202
2018-02-10 12:00:00,823.47,887.0,838.97,879.0,40518.38596489
2018-02-10 16:00:00,815.0,850.0,843.52,844.54,28208.60206215
2018-02-10 20:00:00,815.0,855.0,849.46,825.22,30427.61051474
2018-02-11 00:00:00,800.09,841.58,804.46,827.44,30674.07096021
2018-02-11 04:00:00,780.0,819.96,791.0,811.72,24510.482559609998
2018-02-11 08:00:00,786.02,837.0,822.96,816.78,14256.604475619999
2018-02-11 12:00:00,821.05,849.98,846.02,835.02,19189.087503860002
2018-02-11 16:00:00,821.05,842.0,832.9,822.01,14462.79432487
2018-02-11 20:00:00,809.0,838.83,811.38,834.17,22715.52058243
2018-02-12 00:00:00,819.21,849.5,843.99,827.95,22934.29574277
2018-02-12 04:00:00,834.53,872.0,845.87,834.53,16227.445317849999
2018-02-12 08:00:00,854.25,871.39,856.0,867.99,12773.3746739
2018-02-12 12:00:00,838.06,867.02,854.99,858.0,19197.37428156
2018-02-12 16:00:00,851.0,874.03,866.9,864.83,19621.247265209997
2018-02-12 20:00:00,851.4,872.85,864.4,866.91,20698.54736128
2018-02-13 00:00:00,833.95,867.0,855.01,852.99,25384.28454353
2018-02-13 04:00:00,826.1,850.18,840.76,839.46,15263.97512783
2018-02-13 08:00:00,826.0,848.1,835.69,828.94,13017.43862241
2018-02-13 12:00:00,835.73,849.0,837.0,842.0,9537.63490526
2018-02-13 16:00:00,839.0,848.33,841.12,845.1,11903.410657839999
2018-02-13 20:00:00,838.03,848.01,840.49,842.73,13257.910411699999
2018-02-14 00:00:00,841.2,865.43,852.84,846.0,29849.95385044
2018-02-14 04:00:00,854.11,868.0,867.0,864.98,15032.770771210002
2018-02-14 08:00:00,854.11,899.77,870.0,858.02,34214.41867389
2018-02-14 12:00:00,878.5,924.7,912.01,890.58,73247.74788645
2018-02-14 16:00:00,895.5,921.34,908.0,915.49,35345.08258002
2018-02-14 20:00:00,898.5,922.0,920.24,904.01,26966.766478750003
2018-02-15 00:00:00,906.09,937.05,927.82,911.17,34275.83686815
2018-02-15 04:00:00,917.85,948.23,938.61,935.06,25536.774706630003
2018-02-15 08:00:00,907.0,948.23,914.32,921.52,24815.68388962
2018-02-15 12:00:00,923.12,943.09,937.33,926.5,33974.59018891
2018-02-15 16:00:00,918.0,940.95,929.3,933.57,41149.563909870005
2018-02-15 20:00:00,917.7,939.79,929.3,918.0,16805.60319257
2018-02-16 00:00:00,922.09,944.92,933.02,939.79,23185.320680599998
2018-02-16 04:00:00,910.8,934.74,911.46,931.31,14344.13789798
2018-02-16 08:00:00,916.0,929.97,922.0,924.89,9287.78252723
2018-02-16 12:00:00,921.5,939.47,929.46,925.96,18635.04769673
2018-02-16 16:00:00,926.05,936.97,932.11,933.91,16066.67742026
2018-02-16 20:00:00,932.99,946.7,936.02,934.91,18429.39982688
2018-02-17 00:00:00,939.49,968.44,960.6,946.7,24927.103068050004
2018-02-17 04:00:00,955.43,968.53,963.85,962.9,14434.09269666
2018-02-17 08:00:00,952.92,973.0,959.73,961.27,11509.722235199999
2018-02-17 12:00:00,961.0,973.05,968.91,970.92,13701.40566107
2018-02-17 16:00:00,961.5,973.0,963.01,969.37,10408.6486963
2018-02-17 20:00:00,965.14,982.99,975.0,967.19,19254.759991339997
2018-02-18 00:00:00,926.0,982.99,959.94,978.6,37024.869928550004
2018-02-18 04:00:00,910.0,959.17,938.94,926.01,31331.541050570002
2018-02-18 08:00:00,909.1,947.0,934.8,910.0,16391.77070504
2018-02-18 12:00:00,925.0,949.98,937.41,945.47,15729.498810640001
2018-02-18 16:00:00,922.09,944.0,943.69,937.02,13452.164648209999
2018-02-18 20:00:00,911.0,938.01,913.4,931.2,17117.84128847
2018-02-19 00:00:00,915.0,930.0,922.84,925.0,10064.505680780001
2018-02-19 04:00:00,921.48,945.0,941.4,926.19,9428.14268574
2018-02-19 08:00:00,936.35,950.01,944.0,945.0,8778.33308569
2018-02-19 12:00:00,940.0,956.0,950.92,942.05,14877.37348194
2018-02-19 16:00:00,931.28,947.03,943.26,940.0,16408.03789441
2018-02-19 20:00:00,931.28,947.3,939.01,934.86,9763.26752949
2018-02-20 04:00:00,930.01,958.0,947.82,946.81,22539.270706490002
2018-02-20 08:00:00,930.01,946.92,937.99,937.08,10711.81149367
2018-02-20 12:00:00,931.59,946.92,937.0,944.91,18063.17304235
2018-02-20 16:00:00,914.0,937.0,920.0,932.0,29518.1541998
2018-02-20 20:00:00,857.55,918.36,884.77,916.16,64664.511506760005
2018-02-21 00:00:00,865.91,908.17,883.98,894.81,30904.64907566
2018-02-21 04:00:00,869.5,895.25,890.0,873.31,13721.324279209999
2018-02-21 08:00:00,866.18,895.61,883.13,894.81,10388.89704866
2018-02-21 12:00:00,817.01,894.0,841.23,868.78,41884.44067177
2018-02-21 16:00:00,817.01,849.0,831.0,825.3,29950.767458340004
2018-02-21 20:00:00,824.5,851.75,840.31,827.0,21381.78569845
2018-02-22 00:00:00,842.59,866.93,856.0,851.75,20206.3312276
2018-02-22 04:00:00,830.99,870.0,852.01,863.81,12854.12129489
2018-02-22 08:00:00,791.42,847.0,831.21,831.79,26807.15153117
2018-02-22 12:00:00,790.01,820.0,813.47,798.49,36273.12257189
2018-02-22 16:00:00,790.01,816.01,810.0,797.5,26214.72445701
2018-02-22 20:00:00,786.0,816.01,806.0,807.37,23169.54887345
2018-02-23 00:00:00,786.53,849.0,835.09,802.51,29330.13565583
2018-02-23 04:00:00,816.78,863.99,838.97,827.21,18183.64934281
2018-02-23 08:00:00,847.58,875.0,872.01,854.74,16484.59863329
2018-02-23 12:00:00,843.0,883.89,865.41,869.99,21669.749275170005
2018-02-23 16:00:00,826.71,859.79,838.29,847.24,17854.19709655
2018-02-23 20:00:00,829.09,867.89,854.01,833.86,15415.77894659
2018-02-24 00:00:00,859.0,874.66,865.12,867.89,12493.786157630002
2018-02-24 04:00:00,836.95,871.52,847.71,869.91,12617.57685519
2018-02-24 08:00:00,820.01,850.0,831.49,845.05,15060.889192229999
2018-02-24 12:00:00,821.22,845.74,831.63,833.88,12127.096302259999
2018-02-24 16:00:00,808.37,836.51,824.07,825.01,16771.9483416
2018-02-24 20:00:00,811.05,839.86,833.2,819.55,8782.52012647
2018-02-25 00:00:00,825.0,843.74,833.24,839.86,8591.72262015
2018-02-25 04:00:00,833.0,849.26,843.14,842.19,6543.55887462
2018-02-25 08:00:00,821.0,844.73,837.51,838.3,5670.65976815
2018-02-25 12:00:00,816.89,831.98,827.01,828.88,8287.798938569998
2018-02-25 16:00:00,825.0,843.54,835.81,828.92,10742.03343289
2018-02-25 20:00:00,834.4,854.01,841.96,840.07,11452.68926974
2018-02-26 00:00:00,842.35,859.0,850.09,853.99,13572.876333940001
2018-02-26 04:00:00,835.0,854.0,844.74,849.44,6644.95733053
2018-02-26 08:00:00,841.42,877.0,859.53,845.81,13572.90834285
2018-02-26 12:00:00,857.22,877.5,870.93,870.0,23224.96432321
2018-02-26 16:00:00,856.93,872.0,863.39,867.97,18321.639273239998
2018-02-26 20:00:00,860.0,872.0,867.1,864.9,13168.519757400001
2018-02-27 00:00:00,860.5,875.0,867.96,863.51,11856.059230150002
2018-02-27 04:00:00,868.07,894.0,888.56,874.88,15888.21184116
2018-02-27 08:00:00,876.1,893.9,882.99,890.52,11378.63310319
2018-02-27 12:00:00,864.65,888.95,870.0,887.5,18960.910832650003
2018-02-27 16:00:00,867.33,880.0,876.27,867.33,11897.91065704
2018-02-27 20:00:00,870.04,883.4,871.07,879.0,11261.9626503
2018-02-28 00:00:00,875.54,887.5,884.35,879.49,15803.510653319998
2018-02-28 04:00:00,860.5,887.5,873.66,883.23,14091.88035806
2018-02-28 08:00:00,856.32,870.0,866.32,866.63,10775.00300755
2018-02-28 12:00:00,857.33,871.89,866.25,863.44,8449.77139982
2018-02-28 16:00:00,862.29,873.0,867.68,867.88,11137.63455734
2018-02-28 20:00:00,845.54,873.0,849.99,867.64,16083.67314758
2018-03-01 00:00:00,851.75,859.82,856.87,856.24,9084.61127437
2018-03-01 04:00:00,855.16,868.12,861.0,858.04,9618.967209100001
2018-03-01 08:00:00,861.95,870.0,867.77,865.38,6942.68520919
2018-03-01 12:00:00,861.5,875.53,862.88,866.93,11677.70432362
2018-03-01 16:00:00,865.43,878.0,872.35,872.44,14152.36172761
2018-03-01 20:00:00,864.5,876.0,868.75,868.43,12050.630246330002
2018-03-02 00:00:00,865.03,873.12,870.88,872.89,8499.86074929
2018-03-02 04:00:00,862.1,871.0,868.76,868.75,5032.32342041
2018-03-02 08:00:00,858.81,869.99,859.1,862.14,7150.697279370001
2018-03-02 12:00:00,852.96,863.7,855.05,861.68,9890.71409697
2018-03-02 16:00:00,845.85,857.75,848.69,855.24,14250.36588001
2018-03-02 20:00:00,853.51,863.49,854.3,856.2,10600.08575348
2018-03-03 00:00:00,856.07,864.5,859.99,863.2,11574.84665152
2018-03-03 04:00:00,856.93,863.39,858.01,862.0,5271.471400259999
2018-03-03 08:00:00,860.27,866.72,862.67,861.86,3749.9801223599998
2018-03-03 12:00:00,860.0,866.72,862.06,866.0,6623.576976330001
2018-03-03 16:00:00,851.04,862.0,858.87,861.0,9035.16610702
2018-03-03 20:00:00,851.58,857.75,854.34,853.59,5142.865426079999
