date,low,high,open,close,volume
2018-01-04 02:00:00,925.95,934.76,925.96,932.8,14378.34594583
2018-01-04 03:00:00,925.0,938.0,932.8,925.2,10339.91609704
2018-01-04 04:00:00,920.1,933.99,925.2,931.07,8588.90860308
2018-01-04 05:00:00,920.63,938.12,931.07,936.01,10687.57125204
2018-01-04 06:00:00,926.1,942.65,936.01,936.36,10517.08755866
2018-01-04 07:00:00,930.5,940.0,936.37,937.97,7605.90273268
2018-01-04 08:00:00,922.0,946.0,937.97,923.98,13932.45255773
2018-01-04 09:00:00,906.01,929.62,923.98,925.91,9314.0269831
2018-01-04 10:00:00,925.91,938.0,925.91,931.73,4181.29667583
2018-01-04 11:00:00,928.38,947.0,931.73,946.99,4706.95907787
2018-01-04 12:00:00,938.12,949.91,947.0,943.49,8144.50502877
2018-01-04 13:00:00,941.16,979.0,943.49,979.0,20450.82772658
2018-01-04 14:00:00,974.47,994.89,979.0,990.25,23301.89803672
2018-01-04 15:00:00,983.0,993.26,990.73,993.21,16487.87428217
2018-01-04 16:00:00,977.69,993.21,993.2,986.99,17110.43369046
2018-01-04 17:00:00,974.37,987.76,986.99,982.27,20535.25409403
2018-01-04 18:00:00,958.5,982.27,982.27,958.5,14181.53052641
2018-01-04 19:00:00,946.0,965.0,958.5,953.01,20617.4228959
2018-01-04 20:00:00,912.88,954.4,953.01,946.96,27779.51080965
2018-01-04 21:00:00,934.0,959.99,946.95,956.38,14766.55096913
2018-01-04 22:00:00,946.5,959.99,956.0,949.32,8306.84831079
2018-01-04 23:00:00,948.01,957.87,949.32,949.0,6942.58495985
2018-01-05 00:00:00,942.0,956.98,949.0,956.98,6648.12491943
2018-01-05 01:00:00,956.98,975.72,956.98,972.23,11368.74095651
2018-01-05 02:00:00,970.0,979.76,972.24,979.76,7146.02230088
2018-01-05 03:00:00,975.75,988.45,979.76,988.45,14886.6974998
2018-01-05 04:00:00,971.2,996.9,988.45,995.0,23400.94836874
2018-01-05 05:00:00,984.0,996.33,995.0,994.0,9278.09235904
2018-01-05 06:00:00,990.0,1013.35,994.0,1004.0,27755.15169689
2018-01-05 07:00:00,991.11,1009.99,1004.0,999.99,9748.64591952
2018-01-05 08:00:00,1000.0,1015.0,1000.0,1007.2,7924.85454741
2018-01-05 09:00:00,975.2,1007.2,1007.2,988.87,14250.78692629
2018-01-05 10:00:00,974.26,1000.0,988.86,976.35,8704.43852958
2018-01-05 11:00:00,976.35,996.0,976.35,995.78,4203.42464059
2018-01-05 12:00:00,981.52,997.91,995.78,990.0,6956.98012509
2018-01-05 13:00:00,974.26,991.5,990.0,976.63,9368.54015804
2018-01-05 14:00:00,974.5,980.51,976.63,977.32,6342.25091484
2018-01-05 15:00:00,970.9,980.01,977.31,976.15,7276.69148132
2018-01-05 16:00:00,953.0,977.0,976.15,956.26,13418.7762008
2018-01-05 17:00:00,935.0,966.01,956.25,943.12,19154.3705575
2018-01-05 18:00:00,940.05,962.97,943.01,960.96,10551.47904259
2018-01-05 19:00:00,955.0,979.0,960.95,968.39,16922.73145225
2018-01-05 20:00:00,963.05,983.55,968.39,970.02,10594.91028713
2018-01-05 21:00:00,956.99,970.02,970.02,962.48,12166.28295879
2018-01-05 22:00:00,946.79,967.0,962.49,953.43,9673.14849541
2018-01-05 23:00:00,950.0,975.0,953.4,969.27,9621.65251394
2018-01-06 00:00:00,966.9,979.0,969.27,974.44,6864.08580139
2018-01-06 01:00:00,963.55,975.0,974.44,970.5,5480.82431913
2018-01-06 02:00:00,961.23,981.0,970.5,980.01,8546.86062384
2018-01-06 03:00:00,965.41,985.0,980.01,967.97,8155.65154753
2018-01-06 04:00:00,966.03,981.0,967.98,979.61,6911.12815024
2018-01-06 05:00:00,979.08,993.0,979.6,979.13,6848.91437052
2018-01-06 06:00:00,979.1,989.91,979.12,989.18,3495.18940121
2018-01-06 07:00:00,986.0,994.51,989.17,992.0,3422.56823771
2018-01-06 08:00:00,987.7,992.25,992.0,991.94,2518.50754766
2018-01-06 09:00:00,984.55,995.0,991.94,995.0,3444.54825988
2018-01-06 10:00:00,991.14,996.65,995.0,995.59,1374.39666295
2018-01-06 11:00:00,993.68,997.17,995.59,996.42,2505.25837186
2018-01-06 12:00:00,988.13,997.0,996.42,994.0,3233.35592909
2018-01-06 13:00:00,988.75,995.91,994.01,990.43,2867.42792945
2018-01-06 14:00:00,988.19,996.5,990.43,995.97,3388.46476098
2018-01-06 15:00:00,995.97,1007.0,995.98,1000.57,10823.58602835
2018-01-06 16:00:00,998.0,1006.0,1003.52,998.12,8646.53614641
2018-01-06 17:00:00,990.23,1005.44,998.12,1001.54,6234.05458175
2018-01-06 18:00:00,991.5,1002.92,1001.54,994.5,5843.16514283
2018-01-06 19:00:00,994.49,1003.0,994.49,1003.0,5725.38084283
2018-01-06 20:00:00,1002.98,1008.0,1003.0,1007.13,5124.01702047
2018-01-06 21:00:00,1000.1,1007.13,1007.13,1006.99,4481.88794323
2018-01-06 22:00:00,1000.01,1009.11,1006.99,1003.78,5231.07197347
2018-01-06 23:00:00,1002.38,1008.0,1003.78,1006.68,4910.49867304
2018-01-07 00:00:00,1003.02,1008.94,1006.68,1006.97,4691.22401117
2018-01-07 01:00:00,1006.25,1012.14,1006.96,1012.14,5864.82360854
2018-01-07 02:00:00,1009.99,1022.98,1012.14,1016.51,11485.80720891
2018-01-07 03:00:00,1014.16,1045.0,1016.51,1045.0,13362.52701644
2018-01-07 04:00:00,1030.79,1048.66,1045.0,1039.97,13594.09291826
2018-01-07 05:00:00,1039.96,1075.0,1039.96,1075.0,14612.02173906
2018-01-07 06:00:00,1039.72,1075.0,1075.0,1059.27,12184.97173224
2018-01-07 07:00:00,1058.14,1070.0,1059.27,1070.0,5305.27049723
2018-01-07 08:00:00,1065.72,1073.15,1069.99,1072.75,3090.88323956
2018-01-07 09:00:00,1070.64,1079.63,1072.76,1077.31,3435.43205235
2018-01-07 10:00:00,1075.63,1086.26,1077.31,1082.46,3587.60773024
2018-01-07 11:00:00,1071.81,1083.5,1082.52,1073.57,2965.94841012
2018-01-07 12:00:00,1065.95,1077.0,1073.57,1073.46,3033.01652338
2018-01-07 13:00:00,1053.73,1073.67,1073.47,1062.99,6238.3345332
2018-01-07 14:00:00,1062.99,1077.04,1062.99,1075.0,3744.81324058
2018-01-07 15:00:00,1068.99,1088.99,1075.0,1088.99,5888.04144152
2018-01-07 16:00:00,1079.69,1098.3,1088.98,1090.0,10773.35649566
2018-01-07 17:00:00,1082.8,1098.5,1090.0,1088.84,9003.53571687
2018-01-07 18:00:00,1064.08,1093.0,1088.83,1080.43,10634.62458893
2018-01-07 19:00:00,1080.43,1095.0,1080.43,1094.57,5654.0269276
2018-01-07 20:00:00,1093.0,1098.87,1094.59,1093.01,6080.98998692
2018-01-07 21:00:00,1079.52,1095.0,1093.0,1093.0,5400.41489994
2018-01-07 22:00:00,1076.41,1093.0,1092.94,1090.35,5549.84747287
2018-01-07 23:00:00,1090.35,1118.3,1090.35,1118.3,14246.66563214
2018-01-08 00:00:00,1110.41,1177.49,1118.3,1177.49,26251.02479076
2018-01-08 01:00:00,1150.0,1179.99,1177.49,1157.15,20755.08408307
2018-01-08 02:00:00,1141.01,1168.0,1157.15,1163.99,12896.23921237
2018-01-08 03:00:00,1161.99,1196.61,1164.0,1191.94,20489.90824131
2018-01-08 04:00:00,1187.3,1228.3,1191.94,1227.0,21414.92036053
2018-01-08 05:00:00,1169.0,1228.99,1227.01,1192.8,23033.23056103
2018-01-08 06:00:00,1185.06,1225.0,1192.8,1224.99,9724.64555083
2018-01-08 07:00:00,1186.66,1225.5,1225.0,1186.67,8131.068847
2018-01-08 08:00:00,1146.01,1192.77,1186.67,1150.83,10787.41134588
2018-01-08 09:00:00,1104.1,1159.42,1151.43,1130.01,12671.50012559
2018-01-08 10:00:00,1115.03,1155.5,1130.01,1144.98,5063.73493817
2018-01-08 11:00:00,1117.02,1154.89,1144.97,1143.51,5171.87323958
2018-01-08 12:00:00,1130.59,1145.0,1143.51,1140.0,3917.4073237
2018-01-08 13:00:00,1056.35,1148.0,1139.99,1079.0,19350.84015019
2018-01-08 14:00:00,1017.42,1081.59,1079.0,1017.46,22368.57380045
2018-01-08 15:00:00,950.0,1110.0,1017.46,1074.99,52380.46508855
2018-01-08 16:00:00,1070.12,1116.8,1074.99,1113.19,18320.63046933
2018-01-08 17:00:00,1076.0,1117.0,1114.88,1101.01,13394.27064341
2018-01-08 18:00:00,1093.07,1136.96,1101.01,1135.01,13599.58041629
2018-01-08 19:00:00,1130.35,1159.0,1135.01,1149.8,18887.63471601
2018-01-08 20:00:00,1116.6,1154.97,1149.8,1141.45,15411.36031766
2018-01-08 21:00:00,1136.99,1173.77,1141.45,1158.8,10954.98094429
2018-01-08 22:00:00,1132.5,1160.0,1158.8,1133.0,10211.61649006
2018-01-08 23:00:00,1110.0,1143.7,1133.0,1137.01,12393.63262943
2018-01-09 00:00:00,1135.0,1174.22,1137.01,1174.22,8071.09080206
2018-01-09 01:00:00,1151.49,1174.39,1174.21,1169.89,7544.01848064
2018-01-09 02:00:00,1163.0,1188.0,1169.89,1187.99,10139.55261288
2018-01-09 03:00:00,1187.99,1205.0,1188.0,1199.16,14181.10054714
2018-01-09 04:00:00,1196.33,1211.89,1199.16,1209.96,11491.24991311
2018-01-09 05:00:00,1167.04,1213.0,1209.96,1189.0,12649.81926545
2018-01-09 06:00:00,1180.7,1198.99,1189.0,1198.85,6141.1900381
2018-01-09 07:00:00,1198.84,1210.0,1198.86,1209.51,3633.70132418
2018-01-09 08:00:00,1208.52,1244.98,1209.51,1233.4,9051.27441166
2018-01-09 09:00:00,1216.03,1242.0,1233.41,1219.0,6881.69910084
2018-01-09 10:00:00,1167.0,1224.61,1219.0,1196.7,9495.80106721
2018-01-09 11:00:00,1193.0,1224.0,1196.7,1215.02,5714.67537486
2018-01-09 12:00:00,1190.02,1222.19,1215.02,1205.99,6164.23478126
2018-01-09 13:00:00,1115.3,1210.94,1206.0,1132.9,21916.17655509
2018-01-09 14:00:00,1132.9,1198.48,1132.9,1197.03,16437.21048726
2018-01-09 15:00:00,1184.5,1215.59,1197.03,1196.98,13057.20789196
2018-01-09 16:00:00,1191.0,1213.0,1196.99,1209.13,9200.45407364
2018-01-09 17:00:00,1200.01,1214.5,1209.13,1206.58,8985.61342771
2018-01-09 18:00:00,1200.01,1212.98,1206.57,1204.51,10855.16158999
2018-01-09 19:00:00,1191.8,1210.0,1204.1,1209.99,7187.84692887
2018-01-09 20:00:00,1210.0,1239.7,1210.0,1234.0,17210.69057209
2018-01-09 21:00:00,1227.0,1247.99,1234.01,1246.99,13778.75841661
2018-01-09 22:00:00,1246.99,1297.0,1246.99,1263.76,32878.31009824
2018-01-09 23:00:00,1262.83,1297.58,1263.76,1290.01,17177.20464236
2018-01-10 00:00:00,1244.01,1291.97,1290.01,1267.99,20220.0820876
2018-01-10 01:00:00,1265.0,1285.0,1267.99,1265.11,10692.44103858
2018-01-10 02:00:00,1265.0,1295.7,1265.12,1295.7,11992.41126078
2018-01-10 03:00:00,1295.7,1343.91,1295.7,1342.19,33590.52126107
2018-01-10 04:00:00,1311.5,1386.99,1342.19,1382.95,38466.90740071
2018-01-10 05:00:00,1335.0,1383.0,1382.95,1356.69,22965.37466159
2018-01-10 06:00:00,1320.0,1378.8,1356.7,1361.0,15261.46342528
2018-01-10 07:00:00,1315.05,1367.05,1361.0,1323.42,12144.10926964
2018-01-10 08:00:00,1262.0,1324.0,1323.09,1310.0,24126.7731113
2018-01-10 09:00:00,1265.3,1322.89,1309.36,1287.08,10547.08579532
2018-01-10 10:00:00,1275.03,1311.2,1287.09,1289.3,8231.10858666
2018-01-10 11:00:00,1275.31,1355.01,1289.28,1349.0,8202.4983809
2018-01-10 12:00:00,1323.0,1361.99,1342.54,1323.01,7964.39395664
2018-01-10 13:00:00,1323.0,1358.0,1323.0,1333.01,10992.74740889
2018-01-10 14:00:00,1286.0,1345.94,1333.01,1322.82,15084.45062442
2018-01-10 15:00:00,1320.0,1349.99,1322.47,1340.81,14392.83236348
2018-01-10 16:00:00,1295.15,1345.0,1342.1,1317.98,15136.18964273
2018-01-10 17:00:00,1289.95,1338.9,1317.97,1326.22,12125.88887011
2018-01-10 18:00:00,1268.66,1329.27,1326.23,1288.0,15076.25220726
2018-01-10 19:00:00,1270.2,1308.0,1287.99,1304.37,14354.86271859
2018-01-10 20:00:00,1284.99,1304.38,1304.38,1293.01,7924.13676656
2018-01-10 21:00:00,1267.0,1304.99,1293.01,1267.0,10995.71346565
2018-01-10 22:00:00,1207.61,1267.01,1267.0,1244.27,29446.37817657
2018-01-10 23:00:00,1210.0,1250.38,1241.41,1246.94,17820.16650265
2018-01-11 00:00:00,1246.95,1335.0,1246.95,1332.99,22285.66311024
2018-01-11 01:00:00,1279.6,1333.0,1333.0,1295.79,13357.58979937
2018-01-11 02:00:00,1285.5,1309.9,1295.79,1295.94,7640.41158005
2018-01-11 03:00:00,1135.0,1295.95,1295.94,1177.85,46062.47400301
2018-01-11 04:00:00,1110.36,1223.65,1177.86,1192.94,77176.787068
2018-01-11 05:00:00,1141.15,1236.0,1192.93,1152.9,36216.9976801
2018-01-11 06:00:00,1151.0,1214.0,1152.88,1195.01,15777.49249486
2018-01-11 07:00:00,1181.41,1230.0,1195.01,1228.25,12528.95090689
2018-01-11 08:00:00,1227.0,1242.42,1228.25,1236.23,7441.49038051
2018-01-11 09:00:00,1208.58,1242.0,1236.23,1226.64,5082.47323744
2018-01-11 10:00:00,1179.79,1228.83,1226.64,1181.27,6443.00624789
2018-01-11 11:00:00,1151.0,1197.49,1181.28,1189.0,8118.75314208
2018-01-11 12:00:00,1182.82,1208.97,1189.0,1203.0,10980.64728735
2018-01-11 13:00:00,1160.71,1205.94,1203.01,1193.86,9531.85434423
2018-01-11 14:00:00,1189.81,1215.5,1193.86,1198.05,9620.80819278
2018-01-11 15:00:00,1198.04,1238.39,1198.05,1219.11,13165.60380575
2018-01-11 16:00:00,1215.14,1244.99,1219.04,1225.97,10292.6945297
2018-01-11 17:00:00,1216.24,1233.03,1225.97,1224.0,7700.88791505
2018-01-11 18:00:00,1217.49,1225.0,1224.0,1220.03,4952.1016302
2018-01-11 19:00:00,1157.71,1223.0,1220.0,1174.72,19660.80092104
2018-01-11 20:00:00,1141.2,1193.97,1174.72,1182.28,14295.27567358
2018-01-11 21:00:00,1153.01,1182.28,1182.27,1174.9,7441.20703044
2018-01-11 22:00:00,1100.0,1174.9,1174.46,1128.79,18400.12582807
2018-01-11 23:00:00,1083.97,1144.69,1128.79,1137.01,19799.22523249
2018-01-12 00:00:00,1089.0,1138.74,1137.01,1125.0,18437.44163137
2018-01-12 01:00:00,1113.89,1183.96,1125.0,1181.97,15809.5029711
2018-01-12 02:00:00,1155.0,1194.98,1181.96,1181.97,16495.4439629
2018-01-12 03:00:00,1159.13,1215.0,1181.97,1212.0,15387.15238516
2018-01-12 04:00:00,1189.95,1213.99,1212.0,1213.0,7305.52545375
2018-01-12 05:00:00,1198.0,1219.97,1213.0,1209.9,8324.15360988
2018-01-12 06:00:00,1202.29,1218.5,1209.9,1214.16,10165.73388699
2018-01-12 07:00:00,1201.59,1215.9,1214.16,1205.38,4926.01661476
2018-01-12 08:00:00,1188.97,1207.77,1205.88,1191.99,5485.98139684
2018-01-12 09:00:00,1175.76,1191.92,1191.92,1186.0,2788.490447
2018-01-12 10:00:00,1185.99,1220.0,1186.0,1211.86,5420.92632358
2018-01-12 11:00:00,1205.96,1225.0,1211.85,1222.83,5126.54644223
2018-01-12 12:00:00,1201.83,1275.0,1222.83,1274.99,14943.86096838
2018-01-12 13:00:00,1256.4,1285.0,1275.0,1267.92,9625.69169135
2018-01-12 14:00:00,1257.04,1279.8,1267.92,1269.04,7418.50775113
2018-01-12 15:00:00,1220.0,1273.0,1269.04,1233.73,11481.88154543
2018-01-12 16:00:00,1208.18,1252.89,1233.73,1229.99,9118.89344314
2018-01-12 17:00:00,1225.0,1249.0,1229.98,1234.54,7012.37193797
2018-01-12 18:00:00,1221.0,1240.61,1234.2,1229.08,6356.95731301
2018-01-12 19:00:00,1220.0,1264.89,1229.08,1256.52,9423.50200018
2018-01-12 20:00:00,1221.0,1267.63,1256.52,1259.89,11385.25704132
2018-01-12 21:00:00,1240.0,1260.99,1259.9,1255.01,6436.02457911
2018-01-12 22:00:00,1240.0,1255.01,1255.01,1245.0,4663.15097543
2018-01-12 23:00:00,1241.27,1260.0,1245.0,1260.0,3827.83633986
2018-01-13 00:00:00,1259.99,1279.99,1260.0,1278.93,9653.19596826
2018-01-13 01:00:00,1277.0,1288.13,1278.92,1284.95,8975.56942122
2018-01-13 02:00:00,1276.4,1294.05,1284.95,1293.99,6166.01328214
2018-01-13 03:00:00,1267.0,1294.87,1294.0,1287.27,7235.96816394
2018-01-13 04:00:00,1282.3,1292.68,1287.26,1289.56,4287.68507078
2018-01-13 05:00:00,1289.55,1319.99,1289.56,1310.01,9506.90708976
2018-01-13 06:00:00,1289.22,1316.88,1310.01,1309.0,7266.49841776
2018-01-13 07:00:00,1302.68,1335.0,1309.0,1331.65,6722.6188072
2018-01-13 08:00:00,1317.0,1335.0,1331.63,1330.44,5483.69935601
2018-01-13 09:00:00,1311.77,1330.06,1330.05,1321.0,3941.17966628
2018-01-13 10:00:00,1321.0,1332.99,1321.0,1332.99,3511.52317458
2018-01-13 11:00:00,1328.0,1335.0,1332.99,1334.66,2944.7344889
2018-01-13 12:00:00,1334.62,1349.01,1334.66,1349.0,4412.1193378
2018-01-13 13:00:00,1345.72,1350.0,1349.01,1349.99,5353.46885337
2018-01-13 14:00:00,1335.52,1359.98,1350.0,1349.0,7866.08440544
2018-01-13 15:00:00,1337.0,1355.7,1349.0,1353.99,5838.5758916
2018-01-13 16:00:00,1351.31,1368.98,1353.99,1365.01,6342.25381629
2018-01-13 17:00:00,1365.0,1393.0,1365.0,1388.99,15010.85566751
2018-01-13 18:00:00,1388.99,1418.96,1389.0,1410.0,23148.65715037
2018-01-13 19:00:00,1365.88,1418.33,1410.0,1382.56,18917.01433578
2018-01-13 20:00:00,1382.5,1418.8,1382.56,1418.61,12831.02745556
2018-01-13 21:00:00,1360.0,1419.96,1418.74,1395.0,14030.71224609
2018-01-13 22:00:00,1383.63,1404.0,1395.0,1392.24,7301.10358995
2018-01-13 23:00:00,1364.0,1393.12,1392.24,1386.02,9885.97175626
2018-01-14 00:00:00,1345.98,1386.02,1386.01,1356.0,11206.91963676
2018-01-14 01:00:00,1350.11,1389.11,1356.0,1383.51,7276.83854244
2018-01-14 02:00:00,1355.0,1385.0,1383.51,1376.01,6642.72107483
2018-01-14 03:00:00,1370.95,1386.0,1376.01,1383.44,3930.63171481
2018-01-14 04:00:00,1322.02,1383.44,1383.44,1345.9,10473.3909846
2018-01-14 05:00:00,1322.0,1357.47,1345.89,1340.0,8773.18830158
2018-01-14 06:00:00,1338.98,1366.97,1340.0,1354.32,4518.47110466
2018-01-14 07:00:00,1336.72,1356.33,1354.31,1342.24,2696.07596962
2018-01-14 08:00:00,1339.03,1360.0,1342.22,1351.2,2489.72548253
2018-01-14 09:00:00,1328.07,1351.21,1351.21,1337.84,3491.81132552
2018-01-14 10:00:00,1328.22,1350.46,1337.84,1341.31,2100.25996904
2018-01-14 11:00:00,1322.01,1346.48,1341.31,1331.87,2726.69499286
2018-01-14 12:00:00,1295.02,1331.86,1331.86,1295.03,5862.01076676
2018-01-14 13:00:00,1294.25,1346.97,1295.03,1343.11,6500.20897168
2018-01-14 14:00:00,1315.0,1343.12,1343.11,1317.95,4390.52732315
2018-01-14 15:00:00,1270.79,1317.95,1317.95,1294.0,10236.11791949
2018-01-14 16:00:00,1256.01,1313.8,1293.99,1311.04,12437.10018634
2018-01-14 17:00:00,1295.0,1332.54,1311.04,1324.98,7733.95701094
2018-01-14 18:00:00,1313.5,1338.43,1324.99,1332.78,7676.51640233
2018-01-14 19:00:00,1313.03,1337.45,1332.79,1318.98,5205.69146096
2018-01-14 20:00:00,1312.0,1333.99,1318.99,1331.08,4650.33813279
2018-01-14 21:00:00,1321.35,1332.5,1331.08,1326.79,2949.45147037
2018-01-14 22:00:00,1323.5,1350.0,1326.79,1346.86,4904.91756383
2018-01-14 23:00:00,1347.6,1370.0,1347.6,1365.46,9850.8401704
2018-01-15 00:00:00,1353.86,1380.97,1365.46,1379.9,7388.5418207
2018-01-15 01:00:00,1338.14,1379.91,1379.91,1338.15,10330.84747484
2018-01-15 02:00:00,1314.0,1341.0,1338.14,1337.51,11311.22703446
2018-01-15 03:00:00,1318.0,1341.42,1337.51,1328.89,5052.54526708
2018-01-15 04:00:00,1318.92,1334.99,1328.89,1326.99,5256.11363186
2018-01-15 05:00:00,1320.29,1338.85,1326.99,1335.06,3280.94940094
2018-01-15 06:00:00,1335.0,1345.9,1335.07,1339.46,2397.84224356
2018-01-15 07:00:00,1326.2,1340.0,1339.47,1326.2,2153.18878017
2018-01-15 08:00:00,1302.79,1326.2,1326.2,1317.26,3709.92873443
2018-01-15 09:00:00,1301.62,1322.64,1317.25,1314.29,2951.59364935
2018-01-15 10:00:00,1310.8,1325.55,1314.29,1320.11,2218.46007718
2018-01-15 11:00:00,1294.44,1325.0,1320.11,1300.01,6222.15988261
2018-01-15 12:00:00,1281.1,1320.0,1300.01,1320.0,10283.76089642
2018-01-15 13:00:00,1300.0,1328.0,1320.0,1307.98,6183.50374598
2018-01-15 14:00:00,1300.65,1312.64,1307.98,1305.35,4390.9882151
2018-01-15 15:00:00,1302.86,1325.79,1305.35,1318.23,4374.85305906
2018-01-15 16:00:00,1310.0,1320.11,1318.23,1315.16,4742.09227179
2018-01-15 17:00:00,1300.0,1315.8,1315.14,1304.86,5310.62551111
2018-01-15 18:00:00,1292.51,1316.0,1304.85,1315.0,3669.61781678
2018-01-15 19:00:00,1300.03,1315.0,1314.99,1314.95,3883.04623506
2018-01-15 20:00:00,1298.0,1318.5,1314.95,1303.71,4780.65232893
2018-01-15 21:00:00,1296.45,1311.0,1304.79,1310.55,5316.21439586
2018-01-15 22:00:00,1301.0,1312.0,1310.56,1302.0,2783.65747452
2018-01-15 23:00:00,1267.01,1303.35,1301.99,1278.63,12060.59822772
2018-01-16 00:00:00,1230.1,1285.57,1278.77,1250.24,23931.12634329
2018-01-16 01:00:00,1205.98,1266.0,1250.23,1234.61,27070.9693207
2018-01-16 02:00:00,1207.14,1263.0,1234.61,1260.0,15004.8478564
